,ProductKey,CultureName,ProductDescription
9247,474,Latvian,"""Nodilumizturīgi šorti, izgatavoti bez šuvēm, ar likru un antibakteriālu zamšādas polsterējumu."""
9248,474,Lithuanian,"""Patvarūs, atsparūs trinčiai šortai, labai patogūs, nes viduje yra besiūliai laikros šortukai iš antibakterinės zomšos."""
9249,474,Luxenbourgish,"""Vëlosbox, robust an resistent géint d'Ofnotzung, bannen mat Lycra, ouni Nout, mat antibakteriellem Lieder fir e besseren Confort."""
9250,474,Macedonian,"""Дебели куси панталони без шевови, отпорни на триење; внатрешни панталони од ликра со антибактериско шамои за удобност."""
9251,474,Malaysian,"""Tugas berat, seluar pendek tahan lelasan menyerlahkan seluar pendek dalam likra yang selanjar, dengan kamois anti bakteria untuk keselesaan."""
9252,474,Maori,"""He tarau poto ārai riwhariwha mō te mahi nui, me te tarau poto kaka waihanga o roto, arā, he tuinga kore, he kirikau patu kitakita kia hāneanea ai."""
9253,474,Marathi,"""दीर्घकालीन उपयोगाची, घर्षण-प्रतिबंधक शॉर्ट्‌समध्ये सुखावह होण्यासाठी जंतु-प्रतिबंधक शँमॉइससह लायक्रा इनर शॉर्ट्‌स ही वैशिष्ट्ये आहेत."""
9254,474,Nepali,"""उच्‍च ड्युटी, घिसिने-रोधी कट्टुको विशेषता हो सीम नभएको, आरामको लागि ब्‍याक्‍टीरिया रोधी चमोईसको साथमा भित्री कट्टु."""
9255,474,Norwegian,"""Kraftige, slitesterke shorts med sømløse innershorts av lycra og antibakteriell semsking for høy komfort."""
9256,474,Nynorsk,"""Kraftige, slitesterke shorts med saumlause innershorts av lycra og antibakteriell semsking for høg komfort."""
9257,474,Pashto,"""د درنو کارونو لپارو مناسب، نه سولیدونکی بي درزه نیکرونه ، د هوساينی د پاره لاندني چرمي نيکرونه چه د مکروب ضد چرمونو څخه جوړ شوي دي                                    """
9258,474,Polish,"""Bardzo wytrzymałe, odporne na ścieranie spodenki zawierają bezszwową część wewnętrzną z zapewniającą pełny komfort wkładką antybakteryjną."""
9259,474,Portuguese (European),"""Calções sem costuras, resistentes à utilização, com forro em camurça anti-bacteriano para um maior conforto."""
9260,474,Punjabi,"""ਹੈਵੀ-ਡਿਊਟੀ, ਰਗੜ-ਰੋਧੀ ਨਿੱਕਰਾਂ ਵਿੱਚ ਕੋਈ ਜੋੜ ਨਹੀਂ ਹੈ, ਆਰਾਮ ਦੇ ਲਈ ਵਿਸ਼ਾਣੂ-ਵਿਰੋਧੀ ਸ਼ਨੀਲ ਦੇ ਨਾਲ ਲਾਈਕਰਾ ਦੀਆਂ ਅੰਦਰਲੀਆਂ ਨਿੱਕਰਾਂ।"""
9261,474,Quecha,"""Ukunchakuna uchuy wara qatqasqa allin takyaq mana sirasqa, licra ukuyuq  unquy uruchakuna chinkachiq gamusayuq allin kanapaq."""
9262,474,Romanian,"""Şort pentru condiţii grele, rezistent la abraziune, conţine un şort intern din lycra fără cusături, cu piele moale antibacteriană pentru confort."""
9263,474,Rumansh,"""Chautschas robustas per in'utilisaziun intensiva, rinforzadas endadens cun taila da licra senza cusadiras, cun tgirom da chamutsch antibacterial per in meglier confort. """
9264,474,Russian,Износостойкие шорты с бесшовными внутренними велотрусами из лайкры и антибактериальной защитной накладкой для комфортной езды.
9265,474,Serbian - Cyrillic,"""Робустан тркачки трико, отпоран на трошење, са поставом од ликре без шавова са антибактеријским слојем козје коже за максималну удобност."""
9266,474,Serbian - Latin,"""Robustan trkački triko, otporan na trošenje, sa postavom od likre bez šavova sa antibakterijskim slojem kozje kože za maksimalnu udobnost."""
9267,474,Slovak,"""Krátke nohavice určené na veľké zaťaženie, odolné voči odieraniu, s bezšvovými vnútornými trenírkami z lykry s antibakteriálnou semišovou vložkou pre väčšie pohodlie."""
9268,474,Slovenian,"""Robustne, proti drgnjenju odporne kratke hlače z notranjimi hlačami brez šivov iz lycre in z antibakterijsko podlogo iz jelenove kože za večje udobje."""
9269,474,Spanish,"""Shorts de uso intensivo resistentes al roce sin costuras, con el interior de licra con gamuza antibacteriana para aumentar la comodidad."""
9270,474,Swahili,"""Kaptura nzito, isiyoathiriwa na mgwaruso wenye kaptura ya ndani ya lycra yenye swala ya kinga-bakteria kwa starehe."""
9271,474,Swedish,Slittålig byxa med sömlös innerbyxa av lycra och antibakteriellt chamois för komfort.
9272,474,Tamil,"""அதிக திறன் கொண்ட, உராய்வுகளைத் தாங்கக்கூடிய தையலற்ற கால்சட்டைகள்,  சௌகரியமான கிருமி எதிர்ப்பு தோலாடை கொண்ட லிகார உள் கால்சட்டைகள்."""
9273,474,Telugu,"""హెవీ డ్యూటీ, రాపిడి నుంచి రక్షణగల షార్ట్స్, బాక్టీరియా నిరోధక శామీ లెదర్‌తో మృదువైన, లైక్రా ఇన్నర్ షార్ట్స్  యొక్క విశిష్టతలు కలిగివున్నాయి. """
9274,474,Tswana,"""Marokgwe a tiriso e e thata a a sitang kgagogo a bile a sena momeno, marokgwe a ka fa teng a lycra a a adilweng ka šemi gore a nne botobe. """
9275,474,Ukrainian,"""Надміцні, стійкі до стирання шорти доповнені лайкровими підштанками без швів з анти-бактерицидною замшевою підкладкою для більшого комфорту."""
9276,474,Urdu,"""بھاری ڈیوٹی، رگڑ مزاحم نیکر جو راحت کے لئے بیکٹریا مخالف سائبر کے ساتھ بے شکن لائکرا زیریں نیکر کی خصوصیت رکھتے ہیں۔"""
9277,474,Vietnamese,"""Quần soóc nhiều túi, chịu mài mòn, quần liền có lớp lycra bằng da thuộc chống vi khuẩn, tạo cảm giác thoải mái."""
9278,474,Welsh,"""Siorts cryf, gwrth-grafu sy'n cynnwys siorts mewnol diwnïad lycra gyda siami gwrthfacteria cyfforddus."""
9279,474,Zulu,"""Umsebenzi onzima, izikhindi ezivimbela ukuhuzuka ezinokuxhunywa okungabonakali, izikhindi zangaphakathi ze-lycra ezinendwangu yesikhumba esithambile evimbela amagciwane ukuze kube nentokomalo."""
9280,475,Afrikaans,"""Swaardiens-, skaafbestande kortbroeke wat spog met naatlose, lycra-binnebroeke met anti-bakteriële seemstof vir gemak."""
9281,475,Albanian,"""Pantallona të shkurtra, rezistente ndaj konsumimit për përdorim intensiv, mbathje të brendshme prej elastani, pa tegela, me kamosh kundër bakterieve, për rehati."""
9282,475,Basque,"""Praka motz hauskaitzak, urradurak jasaten dituzte, likraz eta bakterien aurkako gamuzaz eginda, zure erosotasuna areagotzeko."""
9283,475,Bosnian (Cyrillic),"""Робустан тркаћи трико, отпоран на трошење, са поставом од ликре без шавова, са антибактеријским слојем козје коже за максималну удобност."""
9284,475,Bosnian (Latin),"""Robustan trkaći triko, otporan na trošenje, sa postavom od likre bez šavova, sa antibakterijskim slojem kozje kože za maksimalnu udobnost."""
9285,475,Brazilian,"""Short robusto, resistente à abrasão, equipado com short interno de lycra sem costura, de tecido acolchoado antibacteriano, para proporcionar conforto."""
9286,475,Bulgarian,"""Тежките, издържащи на протриване шорти се отличават с безшевен бандаж от ликра, изработен от антибактериална материя за удобство."""
9287,475,Catalan,Culots forts i resistents a abrasions amb un interior de lycra sense costures amb camussa antibactèries per a una major comoditat.
9288,475,Chinese - Hongkong,高彈力耐磨短車褲，採用無縫萊卡材料，附有抗菌麂皮，確保穿著舒適。
9289,475,Chinese - Trad,高磅數耐磨短車褲，內裡設計採用無縫萊卡材質，而麂皮具有抗菌效果，並可提高舒適度。
9290,475,Croatian,"""Čvrste, otporne na trošenje, kratke hlače bez šavova, unutarnje hlačice iz likre s antibakterijskim podlošcima za udobnost."""
9291,475,Czech,Oděruodolné kraťasy navržené pro velké zatížení; s vnitřními bezešvými šortkami s antibakteriálním semišem pro větší pohodlí (materiál: lycra).
9292,475,Danish,"""Robuste, slidstærke shorts med sømløse indershorts i lycra med antibakterielt vaskeskind for øget komfort."""
9293,475,Dutch,"""Slijtvaste korte broek voor het zware werk, met naadloze, lycra binnenbroek met antibacterieel zeem voor comfort."""
9294,475,Estonian,"""Vastupidavatel, hõõrdumisekindlatel lühikestel pükstel on lükrast õmblusteta sisemised püksid, mille muudab eriti mugavaks antibakteriaalne seemispind."""
9295,475,Farsi,"""شورت با جنس محکم و مقاوم در برابر ساییدگی، دارای شورت داخلی یکپارچه از جنس لیکرا با جیر ضدباکتری برای راحتی بیشتر."""
9296,475,Finnish,"""Jämäkät, kulutusta kestävät shortsit, joissa saumattomat lycra-sisäshortsit ja mukava, antibakteerinen säämiskä."""
9297,475,Galician,Culotes resistentes a un uso intensivo con interior de licra sen costuras e pano de rebeco antibacterias para maior comodidade.
9298,475,Greek,"""Ενισχυμένο και ανθεκτικό σε εκδορές κοντό παντελόνι, χωρίς ραφές, με εσωτερική επένδυση από lycra και αντιβακτηριδιακή προστασία από σαμουά για άνεση."""
9299,475,Gujrati,"""ઊંચી કાર્યક્ષમતા, ઉઝરડા-પ્રતિકારક શૉર્ટ્સ આરામ માટે બૅક્ટેરિયા પ્રતિરોધક શૅમ્વા ધરાવતી, સાંધારહિત લાયક્રા આંતરિક શૉર્ટ્સ ધરાવે છે. """
9300,475,Hindi,"""शक्तिशाली, खरोंच प्रतिरोधक शॉर्ट जिसकी विशेषता है आराम के लिए त्रुटिरहित लाइक्रा अंतरवस्त्र शॉर्ट जीवाणुरहित चमॉईस के साथ. """
9301,475,Hungarian,"""Nagy igénybevételt tűrő, kopásálló rövidnadrág, varratmentes, lycra anyagú belsőrésszel és antibakteriális szarvasbőr betétekkel a legnagyobb kényelem érdekében."""
9302,475,Icelandic,"""Endingargóðar, slitsterkar stuttbuxur með saumalausri nærbrók úr lycra-efni með þægilegu skinni, bakteríuhreinsandi."""
9303,475,Indonesian,"""Celana sepeda tebal anti-abrasi, celana bagian dalam berbahan lycra dengan pelapis antibakteri untuk kenyamanan."""
9304,475,Inuktitut,"""xo4nCwq5g6, x]u/3NqLt[l c3]o4 Nw5]g4, yiq5 kwbq5g5, by/5gu4 wlxA5 Nwgu4 c3oC/c3u9lt4 dW3E/q5goxEym]J4 ]A5 xuzi4 wMc3Li nNymJ6 wlx6goxEymJ6."""
9305,475,Irish,"""Brístí gearra láidre, frithsheasmhacha in aghaidh scráibe, a bhfuil brístí gearra líocra laistigh agus seamaí frithbhaictéireach ann ar mhaithe le compord. """
9306,475,Italian,"""Pantaloncini resistenti all'usura, per utilizzo intenso, con imbottitura interna in lycra, senza cuciture, inserti in pelle scamosciata antibatterica per offrire maggiore comfort."""
9307,475,Kannada,ಕೊರೆಯದ ಅತ್ಯಂತ ಮೃದು ಬ್ಯಾಕ್ಟೀರಿಯ ನಿರೋಧಕ ಒಳಚಡ್ಡಿ
9308,475,Kazakh,"""Ауыртпалыққа шыдамды, тозуға төзімді шолақ шалбарлар жайлылық үшін тігіссіз, бактерияға қарсы замштан, лайкрадан жасалған."""
9309,475,Konkani,"""विपूळ ड्युटी, खरवडी प्रतिकारी, शिवण नाशिल्लें खाशेलपण, लिसरा भितरली चेड्डी जी जंतूनाशक चामड्या पासून जी थाकाय दिवचे खातीर तयार केल्या."""
9310,475,Korean,솔기가 없는 라이크라 소재로 마모 방지 처리된 견고한 이너팬츠이며 항균 섀미 가죽을 사용하여 편안함을 제공합니다
9311,475,Latvian,"""Nodilumizturīgi šorti, izgatavoti bez šuvēm, ar likru un antibakteriālu zamšādas polsterējumu."""
9312,475,Lithuanian,"""Patvarūs, atsparūs trinčiai šortai, labai patogūs, nes viduje yra besiūliai laikros šortukai iš antibakterinės zomšos."""
9313,475,Luxenbourgish,"""Vëlosbox, robust an resistent géint d'Ofnotzung, bannen mat Lycra, ouni Nout, mat antibakteriellem Lieder fir e besseren Confort."""
9314,475,Macedonian,"""Дебели куси панталони без шевови, отпорни на триење; внатрешни панталони од ликра со антибактериско шамои за удобност."""
9315,475,Malaysian,"""Tugas berat, seluar pendek tahan lelasan menyerlahkan seluar pendek dalam likra yang selanjar, dengan kamois anti bakteria untuk keselesaan."""
9316,475,Maori,"""He tarau poto ārai riwhariwha mō te mahi nui, me te tarau poto kaka waihanga o roto, arā, he tuinga kore, he kirikau patu kitakita kia hāneanea ai."""
